CQI,RSRP,SINR,TP,Scenario,Faults,Severities
7,-136.80036190436564,1.5035070114104216,1.5024913242230946,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-120.40357581549142,0.41969187170420885,1.8228754089458508,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-136.71130818628225,2.6217839743664726,0.1943669618584405,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-118.0477587407969,0.27489825368163234,4.482751920962197,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-122.55271562350205,12.678532309174415,2.4839133127468145,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-127.53913742730703,1.861347023726793,2.223763380051807,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-117.05966395868077,8.147599302822053,4.7724731039412704,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-132.8456426700203,4.833750152528367,7.480438606759849,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-130.8167818599221,2.162830939308867,0.4954043598677502,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-134.37176605104764,0.5953158960890345,2.9723727722944338,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-128.25272551978404,1.2071875188821635,2.043330129323273,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-108.21522530348061,3.9210592118220937,1.5341994734651045,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-133.59284724092035,5.487982540521362,6.190219715430369,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-118.2699277622873,9.263909198358098,3.785995271040419,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-122.78448551946936,0.6656221521926522,2.6473601156902067,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-141.30759380378996,0.7868493509922044,1.235703905636052,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-113.17373779393654,0.21286040648876822,2.4747894408686797,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-110.78029783154997,1.3293444483288714,1.8269935882101973,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-114.43728256543952,5.376195766514657,0.7725154294759804,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-125.84296213430916,1.0043671599141262,1.4923092149999548,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-131.91325993576308,3.0074400335497553,0.6510342659348176,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-128.05358010423282,2.3695400390232333,1.6943081388931183,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-123.57909065966541,1.6817068482558413,2.787981291119401,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-128.30909203748394,3.499414267433352,0.10829732622848587,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-121.5322202928528,2.7126150190170653,3.084489211319977,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-119.32189287513762,1.7307774467639425,0.05891586392174464,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-132.20303786751344,4.05125514115436,1.7651571299916093,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-127.77478248374962,1.4336651264067504,2.0134190322030046,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
2,-112.1531830100148,3.6857913711002985,3.0556459448786804,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-131.1720069459499,8.1044158685409,3.054159429542521,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-128.98695395288925,4.4026091364656965,1.3653574523455818,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-139.3608602116374,2.2041939264745745,0.197211811674457,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-129.28819099777397,4.577765102191315,2.6285264286928633,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-128.47282733541113,5.233357999152347,1.7385355577079462,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-135.7766016022361,1.6817847498209686,1.0576268130739006,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-143.6578183569668,4.190010827901742,0.724790574086609,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-124.37265406764891,2.2981519393534655,0.35963883941364516,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-129.96532730234355,5.344878256883311,0.9263057989432597,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-141.06633370730214,1.516352604556346,1.5242602559784784,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
3,-117.29766827563108,7.458319099699638,1.6007616773522493,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-124.19013286477093,3.1896392469081767,2.056342817409881,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-133.28336445399276,1.833424063967786,1.1622617542955647,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-117.1053772214564,2.2098662857645475,4.660425731150189,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-131.08009123939127,1.8028243924249525,1.6754387817078547,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-131.73074375933822,0.7373246728618746,1.3891999548514709,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-115.93077832964036,0.34379276009295484,0.1426403671512413,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-133.0382599750212,1.6595661512512627,2.133326839979085,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-116.58147883441062,2.443335535584973,2.151859260264855,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-119.11197471802141,1.8809627913665823,2.0589146378706937,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-129.78156562257027,0.06978558294551986,4.199725561567761,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-139.46288253390304,3.218793524211756,3.067158163355394,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-136.54226336051622,0.730034837215132,3.9643021701128136,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-135.38336515039023,1.0704649997199065,0.17633226085488785,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-116.09635416265013,0.6076727374442462,1.005452575378711,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-127.79317881895224,2.827994900975438,1.007486933276991,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-139.61780240642508,0.47819455784239195,2.4263648812237553,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-124.75228552094033,1.3081329260516334,1.4853866150920938,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-132.24057927669205,2.4012902644259864,3.1710597091250703,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-131.53580741684527,0.8470562079033047,1.2421430901585082,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
11,-133.59861851724307,2.3685492778184134,0.6814901452676261,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-120.22197349468311,1.7747702453199456,0.9120173569873238,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-143.85058314329072,5.912074059005335,0.5557171998949593,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-127.08938345262118,5.068654521018122,0.6049421229835872,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-136.34269763740105,10.759959903809868,0.6660110621939683,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-124.83590589627072,2.882837994675625,0.04739454930683351,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-128.99662235978226,3.1938447592476193,2.762531362679409,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-139.98423501755914,7.728173518189117,1.2982665818220287,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-126.65116755980112,2.0952567456309947,0.0668357187277615,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-124.47000551860303,3.0596925487260855,1.1895076183991762,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-131.22467197310294,1.9782186933456622,4.437249759466642,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-120.13186473353841,2.994128243688551,1.7396242745877601,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-128.4703888868148,0.4055968202935386,6.749615489077094,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-120.54323843508843,4.946719999236905,1.8629936694961984,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-124.29957893667086,9.756777069249125,5.6135864655851995,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-116.95660103852285,0.32994728589987116,0.6174836569875248,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-124.94489930431729,5.138077717511866,0.9085595109744471,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-132.86005317635787,1.2310387440248673,2.6661645208994185,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-118.53073315804379,1.0006951947980092,6.7550659420474375,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-119.66762509044939,4.089278889011882,3.553163363593584,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-110.62442859890653,0.22135921743693368,1.9237956002109353,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-136.0433937007241,2.470875590533412,0.25392708169079103,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-124.0512318130485,0.00724148216575633,1.1691495082386782,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-126.04245120138471,3.051043815713595,0.2577877975763887,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-122.37222442563505,2.463855683016117,0.9817373119489621,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-109.49962688009612,6.9002237255335155,0.8037851702147809,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-125.23703443398489,4.323721397502422,1.2573229843963478,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-122.0427112725161,0.634350251751043,3.6613826646109775,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-128.97069291264262,1.8403130832204717,0.45459562894394345,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-130.02267859275273,7.288916415028929,0.9637440754946573,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
3,-129.22512877207438,4.369522343166666,0.8115306107626239,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-139.13095318122177,3.325761594888151,0.9297183151838502,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-130.34587283805692,3.0825055944897892,1.1556207440472201,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-133.2302202827347,2.086671856699008,0.7558154607223186,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
11,-126.7216705825552,3.261913504339678,5.087960118838942,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-126.65413805930521,4.8186296284771775,1.3754025843853714,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-120.13917408153918,0.6421264383904737,0.34228274394707237,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-125.83202611738812,8.671438933685225,1.5607395177087238,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-126.60929548637446,1.2185874156617376,0.5619563252743114,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-131.62422079713704,2.377523969742109,0.663715795594324,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-117.56013900441377,0.11389464216571031,0.891944884273002,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-136.15682848358998,3.023967433970096,0.37505511169695005,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
11,-109.13083902873407,1.9939915787301536,2.7934182904258344,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-126.35144799241777,1.2732699122141884,3.2794679718666053,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-132.84976496806544,9.780943222082215,1.278505687377467,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-128.82022628285745,2.261263943891143,2.602637891630063,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-141.36281132524175,2.1802901106107098,1.258794430612181,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-133.4237620296457,2.470050020905697,0.49755616319118,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-129.2241995020423,0.5843808743515638,1.289207845215111,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-124.79503880692108,2.0579918176749095,1.9384917868828744,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-134.6381536957595,1.7398164201644375,0.12124044577942517,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-122.26009909142797,2.482322801730589,2.4127428891418363,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-117.83850336881126,5.853294690316068,2.930118141501057,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-124.43460388722812,0.9760837436855635,3.8848396739399966,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-130.0692532074018,3.4220992488111497,0.3075428502970692,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-134.9309246155587,0.18875441523497646,0.00027487683057714207,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-141.34221839430262,1.6323605638679295,0.2179802841321814,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-120.9739756141418,2.5282723874884776,4.731502028464629,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-123.28107766805854,0.3729199618259802,3.08572498779486,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
4,-126.34731588796149,2.981585958543142,3.644355728455489,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-135.68693632961163,1.597187991496739,1.7640361141914456,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-132.26657990788115,10.75165688506451,1.805522860023701,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-118.7550329171872,3.59316348677308,0.937802135631119,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-126.27658613141458,1.2438727613540117,3.7129432032249365,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-111.67859007469674,0.5161561753905138,3.5928675236659657,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
10,-93.73446436921061,0.20422739599262868,1.2706785202110638,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
5,-119.17677814627459,0.4560557971258014,1.0443208305950233,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-130.9691645621005,3.978320869274923,2.9025354968921735,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-131.63719642431343,5.8295749612664824,0.07719086063008596,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-131.0789196474682,0.7908659700127508,3.8846162978844347,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
8,-108.2030391221878,2.109889781463815,1.4761300416164826,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-129.22418534953493,1.8386156408271035,1.4570281475029874,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
7,-121.57209775072648,3.696033857776141,2.4913439381670264,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
9,-112.0389767345097,0.9239623300540527,2.3667958520911365,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:slight
6,-126.81027973003336,0.7744633533184967,1.8322122120138005,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-120.48087309617675,5.129898819090737,0.552267189787084,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
11,-122.71211301878118,5.9056146096953235,1.5514567200279108,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-118.45184194452008,9.484488463257245,3.2585339225936707,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-142.8031285844026,0.5821567819263233,1.4319714437607218,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-131.81255813631668,2.8668670295235206,1.1951830566766553,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-125.8656439646655,0.38740676352599634,3.694752149783213,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-114.42511381793574,0.7892020718556613,7.601280937604389,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-123.14241125834603,0.8818748223894113,3.6744235540374746,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
5,-127.68837741401813,0.31811659068937725,4.280200643708011,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-135.47378339010424,6.446929414801568,5.631412515808153,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
5,-126.9653894795863,0.6361238384081439,3.859853421415848,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-127.99573182624098,3.580957376085929,6.999139198877369,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
5,-120.76382165539981,3.5541407603057658,3.431333787246751,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
11,-128.5497009250575,1.0063765285625,2.8715338244354545,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-130.51318653068705,12.631865541415475,3.066820634240594,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-137.02824639351218,1.800433896429144,4.935751354166772,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-139.27208862252144,6.680277691181486,3.001976047148001,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
4,-128.03453994731262,7.781985428161264,3.53401337349139,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-129.91411443056023,7.805542650863023,0.8223691281698944,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-125.73559092854373,4.629076610542109,5.12862943212178,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-122.41390952021194,1.2946424444643296,1.7807682656191934,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-139.70505412273207,0.6072001721465696,0.6097767341652498,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-126.90620402894791,3.155979356934631,3.842836508822612,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
5,-118.20161914136699,1.8710140465671736,1.3879846519710526,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-127.71652621417824,5.502200096808701,0.6985385199930338,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-126.41227628845125,4.5530590103761215,0.9806789002907823,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-127.09203935244734,1.4149708810145787,0.1314482016037436,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-129.0259420742822,0.08530819826447286,0.34147311971735433,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
4,-136.2003253966866,1.2078311573209901,2.485564285033631,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-135.60571230895948,3.137061474032139,4.498057932549553,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-133.9388025317919,0.3966838598830773,1.786678287544103,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-120.37929318446913,3.803030719706702,2.667341764902251,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-131.48558043579212,3.9101452047538743,3.9293698956651273,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-113.91851306523695,0.8556972644111253,1.3895578360363587,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-119.87728859520155,3.340255352362954,2.828970517634581,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-123.03686414111515,3.4165517043612748,1.363089018121879,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-122.21578151509284,2.560927557234755,2.761654432947111,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
3,-139.20025249119632,7.9540806096775425,0.8286085051040075,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-125.47403536205184,0.5439213766732327,6.862824713975245,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
12,-114.42247956883986,2.1358103851204975,0.2868605621837815,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-139.76783489781383,6.268606960353978,2.0482389811625543,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-131.1281032999179,2.0192759264542066,1.100659881379088,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-138.96107118564524,2.240698161513778,2.5293555426885526,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-125.44687651853097,3.8825717250260112,1.6966795846710325,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-135.97181213772305,3.860865471293574,1.1830022110777156,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-127.24076754817474,0.11482916313365614,0.9560669805513563,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-122.22625005401562,2.425278230984786,0.6922795062549298,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-134.36968075095632,1.723891160413425,3.702662037127803,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-121.3631414916805,3.56865810604279,0.8465612466145012,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-138.46076387886956,3.0598244127809147,3.628476617997985,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-134.82827345623332,3.745047496660219,1.95339549081621,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-131.37575955617592,3.7676877045280657,0.27194517708413624,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-120.28064400118735,1.3002797612504804,0.6265808011913445,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-118.61694141471004,1.2559252321565535,4.834161592567665,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
11,-132.8196771306098,1.9284974451653942,2.5399825948543517,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-136.77114498530443,1.2322144407364228,0.6993654230936316,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
4,-118.69111251566838,4.000980285648472,3.133623490386543,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
4,-123.80360624521062,3.387003286968313,4.052598990010372,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-134.5703990133901,1.0984550417229937,1.281133761182174,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-125.68780174161624,6.288955011115269,2.2993691889572796,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-117.81603796545178,2.455261204546118,1.1294805692853067,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-137.97039307210943,0.6396663755747033,0.30153439083858896,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
9,-137.29318027712668,1.0806543108426858,1.571084014914422,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-131.5254253766389,2.9544032094771224,3.4615038368646345,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-123.74169102001413,1.7509533028605984,1.8324556061016526,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-133.9698935430683,5.775444221087156,1.59597835776914,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
7,-119.69380091941595,2.6649169186452113,1.4283434839907603,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
8,-121.48716314790938,6.89605857610859,1.8335275143387118,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
6,-125.6220502890433,0.5118759325383755,1.2301427280366442,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
10,-135.9767289325235,3.8851360569219215,2.590755557177099,UMa,ERP+ED+EU,ERP:medium+ED:severe+EU:medium
